65,2.85151802
66,2.85230029
67,2.85231726
68,2.85510365
69,2.85327899
70,2.85181112
71,2.85216514
72,2.84998459
73,2.85142935
74,2.85266258
75,2.852358
76,2.85481785
77,2.8531939
78,2.85313449
79,2.85305655
80,2.85133541
81,2.85066437
82,2.852984
83,2.8499988
84,2.85199513
85,2.85003564
86,2.85250233
87,2.85437642
88,2.85406511
89,2.8522526
90,2.85285812
91,2.84850598
92,2.85571238
93,2.85464586
94,2.84913387
95,2.85470092
96,2.85269173
97,2.85170965
98,2.85147721
99,2.85256342
100,2.85283121
101,2.85835887
102,2.85311915
103,2.85208382
104,2.85127996
105,2.85160017
106,2.85264629
107,2.85402407
108,2.85052726
109,2.85583458
110,2.85170001
111,2.85162766
112,2.851214
113,2.85248383
114,2.85286192
115,2.85287565
116,2.85243479
117,2.85292415
118,2.85243359
119,2.84944576
120,2.8509215
121,2.84867063
122,2.85213823
123,2.85281047
124,2.86371029
125,2.85253224
126,2.86004025
127,2.852564
128,2.85328984
129,2.85294864
130,2.84957224
131,2.85213076
132,2.85125213
133,2.8499293
134,2.85242253
135,2.85578206
136,2.85249882
137,2.85044589
138,2.85315438
139,2.85536671
140,2.85187445
141,2.85311787
142,2.85529928
143,2.85268792
144,2.85307614
145,2.85260392
146,2.85028347
147,2.85201501
148,2.85236372
149,2.85097446
150,2.85311734
151,2.84884558
152,2.85568383
153,2.85530646
154,2.85659631
155,2.84942398
156,2.86000493
157,2.85300159
158,2.85386636
159,2.85152499
160,2.8525146
161,2.8554842
162,2.85177211
163,2.85163713
164,2.85271956
165,2.84936562
166,2.85252009
167,2.8567712
168,2.85923299
169,2.85275327
170,2.84974116
171,2.85325106
172,2.85602139
173,2.86174046
174,2.85061825
175,2.85111519
176,2.85294401
177,2.85323094
178,2.85132645
179,2.85646305
180,2.85519723
181,2.85651247
182,2.85124094
183,2.85265543
184,2.85110247
185,2.85253841
186,2.85083863
187,2.84958888
188,2.85116886
189,2.85166464
190,2.85240676
191,2.85164599
192,2.85222739
193,2.85203894
194,2.85220455
195,2.85637292
196,2.85287286
197,2.85685786
198,2.85185334
199,2.85602386
200,2.85187654
201,2.8557888
202,2.85251445
203,2.85059482
204,2.85099861
205,2.85283721
206,2.84916467
207,2.85292204
208,2.85230202
209,2.85375132
210,2.85212335
211,2.8530486
212,2.85645854
213,2.85239294
214,2.85147466
215,2.85061898
216,2.85635496
217,2.8522021
218,2.84874728
219,2.85579476
220,2.8524144
221,2.85595262
222,2.85003525
223,2.85815808
224,2.85471213
225,2.84856957
226,2.85585225
227,2.85290959
228,2.8522165
229,2.8513634
230,2.85617393
231,2.85261468
232,2.85411689
233,2.85315357
234,2.85230967
235,2.85064411
236,2.85294409
237,2.85438788
238,2.85897159
239,2.85643461
240,2.85158271
241,2.85282848
242,2.85231788
243,2.85207081
244,2.85168053
245,2.85101869
246,2.85116296
247,2.85655545
248,2.8530096
249,2.85307447
250,2.85517492
251,2.85078228
252,2.8501483
253,2.84904371
254,2.85296204
255,2.85211869
256,2.84854851
257,2.8530147
258,2.85522242
259,2.86214056
260,2.85297801
261,2.85575282
262,2.85595419
263,2.85237131
264,2.85091146
265,2.85378757
266,2.85173337
267,2.85287431
268,2.85327955
269,2.85264266
270,2.85048719
271,2.85642886
272,2.85168217
273,2.85074397
274,2.85290546
275,2.85320589
276,2.85265836
277,2.8598687
278,2.85232236
279,2.84966952
280,2.85036857
281,2.8514405
282,2.85278073
283,2.85163439
284,2.85073636
285,2.84806331
286,2.85134071
287,2.85583825
288,2.85269573
289,2.8634201
290,2.85186395
291,2.84921544
292,2.85324906
293,2.85197486
294,2.85178
295,2.85243557
296,2.85178042
297,2.85196659
298,2.855599
299,2.85232913
0,2.8502953
1,2.8479427
2,2.85059463
3,2.84884848
4,2.84991926
5,2.85164079
6,2.85007033
7,2.84854019
8,2.84548545
9,2.85071238
10,2.84781724
11,2.84909097
12,2.85196804
13,2.8489339
14,2.84819198
15,2.8501228
16,2.84981521
17,2.85028523
18,2.84944679
19,2.85254199
20,2.84935205
21,2.84961407
22,2.84903577
23,2.8485598
24,2.84975292
25,2.84948453
26,2.85200441
27,2.84572649
28,2.84939742
29,2.84898078
30,2.85275627
31,2.84986167
32,2.848761
33,2.85176115
34,2.8698826
35,2.85004315
36,2.84935662
37,2.85016787
38,2.84790625
39,2.84750947
40,2.85030258
41,2.8504624
42,2.85166476
43,2.84889199
44,2.8494631
45,2.84989095
46,2.85005543
47,2.84703362
48,2.84594152
49,2.84862069
50,2.85296174
51,2.84960201
52,2.85000501
53,2.8490523
54,2.84972563
55,2.85017899
56,2.86171676
57,2.84997186
58,2.84840111
59,2.84829695
60,2.84986184
61,2.84945677
62,2.8483542
63,2.85033026
64,2.8570566
65,2.8496238
66,2.85230029
67,2.85231726
68,2.84947782
69,2.85327899
70,2.84894889
71,2.85216514
72,2.84607487
73,2.84947918
74,2.85266258
75,2.852358
76,2.84631284
77,2.85003908
78,2.84940008
79,2.85305655
80,2.85023028
81,2.85003809
82,2.85020626
83,2.84846936
84,2.85020569
85,2.85003564
86,2.85029211
87,2.84870972
88,2.8468047
89,2.8465952
90,2.84838802
91,2.84880043
92,2.84959613
93,2.85464586
94,2.84913387
95,2.85470092
96,2.84861287
97,2.85010167
98,2.85147721
99,2.84802246
100,2.84967588
101,2.85013259
102,2.84860075
103,2.8488437
104,2.84766328
105,2.85160017
106,2.84803578
107,2.84871359
108,2.84966464
109,2.85583458
110,2.84874735
111,2.84801391
112,2.851214
113,2.8490048
114,2.84995474
115,2.84940553
116,2.84986342
117,2.85030929
118,2.8499774
119,2.84994293
120,2.84940722
121,2.84794468
122,2.85213823
123,2.8492709
124,2.84932678
125,2.84828091
126,2.84871723
127,2.852564
128,2.84988246
129,2.84848611
130,2.84988524
131,2.84891766
132,2.85125213
133,2.84894935
134,2.84757111
135,2.84997449
136,2.85019879
137,2.84946647
138,2.85315438
139,2.84986643
140,2.8476345
141,2.8487878
142,2.85529928
143,2.84733416
144,2.85307614
145,2.8488758
146,2.84566413
147,2.84914227
148,2.85236372
149,2.85097446
150,2.85025311
151,2.84884558
152,2.85568383
153,2.84810245
154,2.84936059
155,2.84955938
156,2.84786957
157,2.84805046
158,2.84916536
159,2.84906213
160,2.8482564
161,2.8480355
162,2.85177211
163,2.84889968
164,2.84823138
165,2.84883369
166,2.85019497
167,2.84961407
168,2.84907981
169,2.84856404
170,2.84859132
171,2.8497021
172,2.84985026
173,2.84815431
174,2.8501085
175,2.85111519
176,2.84840487
177,2.84657999
178,2.84851332
179,2.84872431
180,2.84945533
181,2.84964881
182,2.85124094
183,2.85033249
184,2.85110247
185,2.85253841
186,2.8501165
187,2.84958888
188,2.84873481
189,2.85004032
190,2.84923971
191,2.84960499
192,2.84850658
193,2.84895741
194,2.85220455
195,2.85024293
196,2.85287286
197,2.84819522
198,2.85009045
199,2.85602386
200,2.85187654
201,2.8486327
202,2.84877952
203,2.85015955
204,2.84909812
205,2.84994521
206,2.84916467
207,2.84995139
208,2.84916961
209,2.84752331
210,2.84938071
211,2.8488325
212,2.84988206
213,2.85001634
214,2.84884973
215,2.84993413
216,2.84888145
217,2.8499617
218,2.84934975
219,2.84757777
220,2.85026683
221,2.84950114
222,2.84631904
223,2.85815808
224,2.85471213
225,2.84856957
226,2.8501934
227,2.85290959
228,2.84965098
229,2.84894034
230,2.85000802
231,2.84995907
232,2.84974256
233,2.8493065
234,2.84968144
235,2.85064411
236,2.85294409
237,2.84714252
238,2.85897159
239,2.84872628
240,2.84851141
241,2.85282848
242,2.8491323
243,2.85024975
244,2.84870092
245,2.84965416
246,2.84747567
247,2.85655545
248,2.8530096
249,2.84737041
250,2.85517492
251,2.84971126
252,2.8501483
253,2.8498276
254,2.85296204
255,2.84617311
256,2.84854851
257,2.8461267
258,2.85028244
259,2.86214056
260,2.84710259
261,2.8503158
262,2.84936551
263,2.85012517
264,2.84997137
265,2.84853889
266,2.84952266
267,2.84874681
268,2.84735417
269,2.84939655
270,2.85032756
271,2.85642886
272,2.84876873
273,2.85074397
274,2.84977153
275,2.84911759
276,2.8470697
277,2.8598687
278,2.84821447
279,2.84966952
280,2.8498462
281,2.8514405
282,2.85278073
283,2.85016442
284,2.84914868
285,2.84987844
286,2.85010991
287,2.84955306
288,2.85269573
289,2.84916056
290,2.84873874
291,2.84991964
292,2.85324906
293,2.84897487
294,2.85178
295,2.849738
296,2.84874346
297,2.84816773
298,2.84990008
299,2.84992422
0,2.84716821
1,2.8464765
2,2.84705436
3,2.84721433
4,2.84636754
5,2.84636954
6,2.84629397
7,2.84646477
8,2.8449968
9,2.85071238
10,2.84615903
11,2.84613465
12,2.85196804
13,2.84383445
14,2.84492748
15,2.84664114
16,2.8469025
17,2.84616215
18,2.84510761
19,2.84437538
20,2.84935205
21,2.84491315
22,2.84691464
23,2.84610603
24,2.84975292
25,2.84704396
26,2.84647384
27,2.84564491
28,2.84644771
29,2.84697252
30,2.8464274
31,2.84634461
32,2.84715308
33,2.8449685
34,2.84719239
35,2.84556189
36,2.84578305
37,2.85016787
38,2.84705857
39,2.84650612
40,2.84506495
41,2.8504624
42,2.85166476
43,2.84556041
44,2.8494631
45,2.8453433
46,2.84554278
47,2.84396864
48,2.84648946
49,2.8416518
50,2.84709169
51,2.84300047
52,2.84258329
53,2.84555771
54,2.84703119
55,2.84665644
56,2.84518634
57,2.84997186
58,2.84423594
59,2.8457847
60,2.84716286
61,2.84644194
62,2.8467372
63,2.85033026
64,2.84537617
65,2.8496238
66,2.84707038
67,2.84585697
68,2.8460749
69,2.85327899
70,2.84650056
71,2.85216514
72,2.8468528
73,2.84715446
74,2.84706298
75,2.84671432
76,2.84628114
77,2.85003908
78,2.84594785
79,2.84576689
80,2.84531068
81,2.84689874
82,2.84676151
83,2.84846936
84,2.84378591
85,2.84571031
86,2.84588851
87,2.84596598
88,2.84661586
89,2.84569209
90,2.84637005
91,2.84676842
92,2.84648988
93,2.85464586
94,2.84563465
95,2.84677401
96,2.84474131
97,2.84656566
98,2.85147721
99,2.84802246
100,2.8462972
101,2.85013259
102,2.84860075
103,2.8488437
104,2.84766328
105,2.85160017
106,2.84803578
107,2.84871359
108,2.84332804
109,2.84471717
110,2.84666159
111,2.84721515
112,2.84670071
113,2.8443818
114,2.84624596
115,2.84680534
116,2.84986342
117,2.84588102
118,2.8499774
119,2.84722311
120,2.84532405
121,2.84794468
122,2.84587578
123,2.84632047
124,2.84932678
125,2.84476107
126,2.84695027
127,2.84611563
128,2.84647051
129,2.84848611
130,2.84988524
131,2.84646708
132,2.85125213
133,2.84567504
134,2.84609015
135,2.84673012
136,2.85019879
137,2.84479017
138,2.84646077
139,2.84668658
140,2.84699777
141,2.8487878
142,2.84582346
143,2.8462826
144,2.84453201
145,2.84553039
146,2.84461443
147,2.84914227
148,2.84671227
149,2.85097446
150,2.84679768
151,2.84719873
152,2.84513916
153,2.84810245
154,2.84601933
155,2.84607471
156,2.84567701
157,2.84681121
158,2.84916536
159,2.84710034
160,2.8460949
161,2.8480355
162,2.84582576
163,2.84889968
164,2.84823138
165,2.84660352
166,2.84652825
167,2.84689867
168,2.84656437
169,2.84601865
170,2.84702266
171,2.84568357
172,2.84985026
173,2.84543455
174,2.8501085
175,2.85111519
176,2.84660611
177,2.84626821
178,2.84851332
179,2.84430181
180,2.84528033
181,2.84662611
182,2.85124094
183,2.8471692
184,2.84493637
185,2.85253841
186,2.84668998
187,2.84601315
188,2.84873481
189,2.84493759
190,2.84923971
191,2.84688079
192,2.84648302
193,2.84345819
194,2.85220455
195,2.84382027
196,2.84709382
197,2.84599402
198,2.85009045
199,2.84657046
200,2.85187654
201,2.84684574
202,2.84621814
203,2.84530103
204,2.84593261
205,2.84634164
206,2.84916467
207,2.84995139
208,2.84692716
209,2.84562967
210,2.84938071
211,2.84697902
212,2.84988206
213,2.84596505
214,2.84884973
215,2.84993413
216,2.84711361
217,2.84550125
218,2.84595387
219,2.84655421
220,2.84480189
221,2.84714287
222,2.84664735
223,2.85815808
224,2.84502443
225,2.84617665
226,2.84147096
227,2.84675331
228,2.84664968
229,2.84661962
230,2.85000802
231,2.84636896
232,2.84974256
233,2.84613872
234,2.84668246
235,2.84529529
236,2.84555925
237,2.8454225
238,2.84646107
239,2.84342855
240,2.84851141
241,2.84514882
242,2.84670689
243,2.84675668
244,2.84646663
245,2.84965416
246,2.84605025
247,2.84684455
248,2.84718159
249,2.8468496
250,2.84699011
251,2.84971126
252,2.84556874
253,2.8464594
254,2.84321228
255,2.84663707
256,2.84583594
257,2.84602218
258,2.85028244
259,2.84596147
260,2.84710259
261,2.84673634
262,2.84936551
263,2.84620996
264,2.84656823
265,2.84697481
266,2.84952266
267,2.84568239
268,2.8458644
269,2.84659084
270,2.84577487
271,2.84523196
272,2.84208957
273,2.85074397
274,2.84693168
275,2.84598075
276,2.8470697
277,2.84613097
278,2.84514232
279,2.84966952
280,2.8498462
281,2.8436283
282,2.85278073
283,2.85016442
284,2.84914868
285,2.84686653
286,2.84536803
287,2.84577317
288,2.84697759
289,2.84695184
290,2.84488636
291,2.84708137
292,2.84599332
293,2.84897487
294,2.84401488
295,2.84598911
296,2.84638302
297,2.84508346
298,2.84990008
299,2.8456298
0,2.84716821
1,2.84384868
2,2.84705436
3,2.84394755
4,2.84322904
5,2.84420562
6,2.84320645
7,2.84448139
8,2.84371474
9,2.85071238
10,2.84366521
11,2.84447223
12,2.85196804
13,2.84383445
14,2.84397105
15,2.84431241
16,2.84398495
17,2.84383779
18,2.84446022
19,2.84293922
20,2.84403316
21,2.84316465
22,2.84401175
23,2.84610603
24,2.84403734
25,2.84704396
26,2.84431146
27,2.84338909
28,2.84644771
29,2.84231174
30,2.84425373
31,2.84410969
32,2.84314955
33,2.8437831
34,2.84313159
35,2.8445022
36,2.84444693
37,2.84184766
38,2.84705857
39,2.8436245
40,2.84331163
41,2.8504624
42,2.84384163
43,2.84556041
44,2.84445261
45,2.84221252
46,2.84554278
47,2.84396864
48,2.84648946
49,2.84353551
50,2.84709169
51,2.84300047
52,2.8430859
53,2.84356216
54,2.84300073
55,2.84452252
56,2.84438613
57,2.84370016
58,2.84423594
59,2.84247959
60,2.84716286
61,2.84446103
62,2.84328931
63,2.84443392
64,2.84153341
65,2.84368285
66,2.84451229
67,2.84388597
68,2.84408081
69,2.84392179
70,2.84351101
71,2.84429378
72,2.84062358
73,2.84209272
74,2.84339735
75,2.84405518
76,2.84628114
77,2.85003908
78,2.84594785
79,2.84270797
80,2.84531068
81,2.84689874
82,2.84676151
83,2.84443543
84,2.84280226
85,2.84571031
86,2.84370939
87,2.84448773
88,2.84344716
89,2.84283092
90,2.84637005
91,2.84452263
92,2.84161855
93,2.84448283
94,2.84237237
95,2.8437218
96,2.84474131
97,2.84172605
98,2.84443136
99,2.84417514
100,2.84373098
101,2.85013259
102,2.84386557
103,2.8488437
104,2.84766328
105,2.8432839
106,2.84803578
107,2.84871359
108,2.84452994
109,2.84390528
110,2.84427648
111,2.84721515
112,2.84368981
113,2.84355915
114,2.84159034
115,2.84454534
116,2.84986342
117,2.84448967
118,2.84341841
119,2.84370279
120,2.84307217
121,2.84317863
122,2.84142154
123,2.84412992
124,2.84300932
125,2.84476107
126,2.84333747
127,2.84361524
128,2.84332811
129,2.84848611
130,2.84239419
131,2.84157199
132,2.84448395
133,2.8416553
134,2.84357937
135,2.84119641
136,2.8439902
137,2.84479017
138,2.84646077
139,2.84394023
140,2.84423258
141,2.84327448
142,2.84456267
143,2.84322356
144,2.84453201
145,2.84357112
146,2.84287105
147,2.84346172
148,2.84671227
149,2.84337027
150,2.84341252
151,2.84399849
152,2.84440312
153,2.84228125
154,2.84424327
155,2.84607471
156,2.84087373
157,2.84386083
158,2.84916536
159,2.84710034
160,2.84258282
161,2.84443108
162,2.84344158
163,2.84399133
164,2.84444908
165,2.842586
166,2.84652825
167,2.84261379
168,2.84369362
169,2.8414674
170,2.84277922
171,2.84398911
172,2.84454179
173,2.84406633
174,2.84457611
175,2.84356546
176,2.84367649
177,2.84339261
178,2.84851332
179,2.84441473
180,2.84252424
181,2.84203938
182,2.85124094
183,2.8471692
184,2.84203856
185,2.85253841
186,2.84298702
187,2.84425835
188,2.84407422
189,2.84493759
190,2.84923971
191,2.84454419
192,2.8439215
193,2.84345819
194,2.84206539
195,2.84161679
196,2.84709382
197,2.8437554
198,2.84358248
199,2.84339704
200,2.85187654
201,2.84270926
202,2.84425316
203,2.84329331
204,2.84413734
205,2.84393203
206,2.84416133
207,2.84449699
208,2.84440265
209,2.84562967
210,2.84425208
211,2.844207
212,2.84988206
213,2.84449141
214,2.84884973
215,2.84993413
216,2.84424517
217,2.84247763
218,2.8438825
219,2.84405378
220,2.84480189
221,2.84420004
222,2.84148897
223,2.84447246
224,2.84344309
225,2.84292371
226,2.84186195
227,2.84392346
228,2.84243455
229,2.8445399
230,2.84438107
231,2.84636896
232,2.84449672
233,2.84196889
234,2.84423064
235,2.84409204
236,2.84555925
237,2.84329904
238,2.84262325
239,2.84368663
240,2.84376847
241,2.84429298
242,2.84374974
243,2.84675668
244,2.84430156
245,2.84965416
246,2.84605025
247,2.84684455
248,2.84342448
249,2.84449584
250,2.84448331
251,2.84421519
252,2.84447395
253,2.84347424
254,2.84274203
255,2.84663707
256,2.84457494
257,2.84602218
258,2.85028244
259,2.84413851
260,2.8445368
261,2.84414222
262,2.84936551
263,2.84454677
264,2.8437529
265,2.84407281
266,2.84162798
267,2.84419549
268,2.84322001
269,2.84359814
270,2.84369536
271,2.84299549
272,2.84235518
273,2.85074397
274,2.84401559
275,2.84272583
276,2.84340933
277,2.84313911
278,2.84514232
279,2.84392927
280,2.84366806
281,2.84335982
282,2.85278073
283,2.84437484
284,2.84415154
285,2.84686653
286,2.84433273
287,2.84577317
288,2.84434002
289,2.84695184
290,2.84488636
291,2.84369725
292,2.84441492
293,2.84440969
294,2.84396019
295,2.84381303
296,2.84163703
297,2.84508346
298,2.84990008
299,2.84349819
0,2.84183342
1,2.84153017
2,2.84705436
3,2.84128682
4,2.84166277
5,2.8422562
6,2.84239063
7,2.84195781
8,2.84371474
9,2.84190273
10,2.84083285
11,2.84166952
12,2.84192453
13,2.84193968
14,2.84060147
15,2.84431241
16,2.84194922
17,2.84383779
18,2.84219668
19,2.84079486
20,2.84210015
21,2.84316465
22,2.83828484
23,2.84226421
24,2.84164313
25,2.84013551
26,2.84431146
27,2.84338909
28,2.84151816
29,2.84228701
30,2.84234605
31,2.83973627
32,2.84102368
33,2.84241217
34,2.84213141
35,2.84051537
36,2.84102372
37,2.8419755
38,2.84705857
39,2.84191045
40,2.83957907
41,2.84112828
42,2.84136452
43,2.84556041
44,2.84445261
45,2.84087582
46,2.84217426
47,2.84241053
48,2.84164327
49,2.84353551
50,2.84104131
51,2.84174125
52,2.84163036
53,2.84356216
54,2.84150277
55,2.8406521
56,2.84072149
57,2.84082932
58,2.84038422
59,2.84162726
60,2.84176265
61,2.84145544
62,2.84188468
63,2.8421487
64,2.84153341
65,2.83984942
66,2.84096835
67,2.83984663
68,2.84199563
69,2.84392179
70,2.84073599
71,2.84136718
72,2.84179274
73,2.84198228
74,2.84204399
75,2.84238429
76,2.8416328
77,2.85003908
78,2.84164155
79,2.83905383
80,2.84042797
81,2.84175921
82,2.84224641
83,2.84443543
84,2.84193736
85,2.84077828
86,2.84370939
87,2.84448773
88,2.84344716
89,2.84239119
90,2.84637005
91,2.84047655
92,2.84161855
93,2.8409367
94,2.84205359
95,2.8437218
96,2.84474131
97,2.84172605
98,2.84443136
99,2.84166016
100,2.84180565
101,2.8422521
102,2.83932755
103,2.8488437
104,2.84766328
105,2.84185868
106,2.8404113
107,2.84073413
108,2.84198796
109,2.84205036
110,2.84112665
111,2.8416912
112,2.84156701
113,2.84072952
114,2.84159034
115,2.84194263
116,2.8412411
117,2.84045015
118,2.84341841
119,2.84370279
120,2.83645093
121,2.84317863
122,2.84142154
123,2.84412992
124,2.8418108
125,2.84188292
126,2.84219216
127,2.84361524
128,2.84037219
129,2.84848611
130,2.8421218
131,2.84159746
132,2.84125591
133,2.8416553
134,2.84357937
135,2.84000205
136,2.8439902
137,2.84223306
138,2.84104763
139,2.84156107
140,2.84117277
141,2.84052248
142,2.84238655
143,2.8414013
144,2.84204216
145,2.84227088
146,2.84287105
147,2.84346172
148,2.84227761
149,2.84337027
150,2.84196304
151,2.84229468
152,2.84131618
153,2.84228125
154,2.84150054
155,2.84126014
156,2.84129522
157,2.84104833
158,2.84916536
159,2.84157401
160,2.84168365
161,2.84236901
162,2.83884704
163,2.84110862
164,2.84444908
165,2.84221658
166,2.84652825
167,2.84231265
168,2.84155985
169,2.84125726
170,2.84277922
171,2.84082031
172,2.84233234
173,2.83795329
174,2.84201412
175,2.84053208
176,2.84367649
177,2.84200809
178,2.83978496
179,2.84065592
180,2.84252424
181,2.84181877
182,2.83904696
183,2.8471692
184,2.84048243
185,2.84057777
186,2.84236779
187,2.84159101
188,2.84407422
189,2.84089648
190,2.84143701
191,2.8423218
192,2.84129985
193,2.84195545
194,2.84206539
195,2.84062769
196,2.84709382
197,2.8437554
198,2.84153619
199,2.84135273
200,2.84126514
201,2.8421139
202,2.84425316
203,2.84329331
204,2.84192602
205,2.84215804
206,2.84206813
207,2.84449699
208,2.84221861
209,2.84562967
210,2.84197443
211,2.844207
212,2.842328
213,2.83973183
214,2.84884973
215,2.84993413
216,2.84093936
217,2.84142852
218,2.84234324
219,2.84405378
220,2.83934086
221,2.84420004
222,2.84025348
223,2.84099629
224,2.84135037
225,2.84292371
226,2.83915465
227,2.84203626
228,2.8404743
229,2.84201444
230,2.84022311
231,2.84235811
232,2.84449672
233,2.84103378
234,2.84181138
235,2.84227394
236,2.84141332
237,2.84329904
238,2.84170585
239,2.84200775
240,2.84224499
241,2.84047943
242,2.84095051
243,2.84675668
244,2.84158517
245,2.84965416
246,2.84605025
247,2.84222331
248,2.84206574
249,2.84140923
250,2.84160984
251,2.84130223
252,2.84177077
253,2.84182955
254,2.84217526
255,2.8417693
256,2.84046399
257,2.84215397
258,2.84134051
259,2.84237763
260,2.84221077
261,2.84187187
262,2.8416699
263,2.84209038
264,2.8437529
265,2.84050543
266,2.84162798
267,2.84176802
268,2.84146464
269,2.8424022
270,2.84098
271,2.84101691
272,2.84228306
273,2.8401435
274,2.83903081
275,2.84079683
276,2.84086533
277,2.84313911
278,2.83931587
279,2.84203229
280,2.84162369
281,2.84095859
282,2.85278073
283,2.84205116
284,2.8422673
285,2.84115793
286,2.84433273
287,2.84068225
288,2.84434002
289,2.84164732
290,2.84059987
291,2.84369725
292,2.84102014
293,2.84207258
294,2.84396019
295,2.84225517
296,2.84198433
297,2.84183986
298,2.84990008
299,2.8399221
0,2.84183342
1,2.84024989
2,2.84012739
3,2.84128682
4,2.84017335
5,2.84028895
6,2.83984667
7,2.83878553
8,2.84371474
9,2.83801238
10,2.84008285
11,2.84003758
12,2.83998459
13,2.83943638
14,2.84060147
15,2.83948725
16,2.84006296
17,2.83838277
18,2.8384569
19,2.84079486
20,2.8402812
21,2.84316465
22,2.83828484
23,2.84226421
24,2.83876878
25,2.83991957
26,2.84005035
27,2.83856581
28,2.84151816
29,2.83930884
30,2.83817567
31,2.84030645
32,2.84002358
33,2.8392512
34,2.84213141
35,2.84051537
36,2.84102372
37,2.83824887
38,2.84016134
39,2.83918024
40,2.83943582
41,2.84112828
42,2.83996604
43,2.83934994
44,2.84027146
45,2.83938571
46,2.83973603
47,2.84241053
48,2.83901326
49,2.8375994
50,2.84104131
51,2.84174125
52,2.83863822
53,2.84356216
54,2.84150277
55,2.83885102
56,2.84072149
57,2.84030645
58,2.83981663
59,2.84013403
60,2.83954035
61,2.84007684
62,2.84188468
63,2.83823928
64,2.83956027
65,2.83961681
66,2.83910901
67,2.83899587
68,2.83958609
69,2.83923664
70,2.8384912
71,2.83949069
72,2.84009029
73,2.8398087
74,2.8402585
75,2.83976229
76,2.83846255
77,2.83803022
78,2.83863523
79,2.83907571
80,2.83893703
81,2.84175921
82,2.83794007
83,2.83964528
84,2.83980351
85,2.84077828
86,2.84025518
87,2.84448773
88,2.83980261
89,2.84239119
90,2.8390921
91,2.83896893
92,2.83910828
93,2.83941145
94,2.84006049
95,2.83900803
96,2.83942307
97,2.83824147
98,2.84010643
99,2.84166016
100,2.84027246
101,2.8392174
102,2.83870953
103,2.83768285
104,2.84015914
105,2.83969253
106,2.83915082
107,2.84073413
108,2.83899573
109,2.83785241
110,2.84112665
111,2.8416912
112,2.83952452
113,2.83875067
114,2.83882991
115,2.84019447
116,2.8412411
117,2.83998934
118,2.83986081
119,2.83970675
120,2.83784036
121,2.83924484
122,2.84018217
123,2.83749059
124,2.83882599
125,2.8399287
126,2.83985878
127,2.83867069
128,2.84037219
129,2.84848611
130,2.8421218
131,2.84159746
132,2.83912861
133,2.8416553
134,2.84014036
135,2.8394289
136,2.8439902
137,2.84020822
138,2.83958987
139,2.83971128
140,2.83951665
141,2.83970016
142,2.839266
143,2.83936126
144,2.84016029
145,2.83989583
146,2.83995555
147,2.83978458
148,2.83974331
149,2.8393973
150,2.83905248
151,2.84229468
152,2.8396842
153,2.83995342
154,2.84026611
155,2.83856062
156,2.8396897
157,2.83977534
158,2.84916536
159,2.84157401
160,2.84168365
161,2.83869278
162,2.83935996
163,2.84014207
164,2.83886509
165,2.84221658
166,2.83884475
167,2.83995059
168,2.84155985
169,2.83842808
170,2.840022
171,2.83943972
172,2.83833632
173,2.83795329
174,2.84201412
175,2.84053208
176,2.84367649
177,2.83947502
178,2.83930512
179,2.83852865
180,2.84252424
181,2.83695232
182,2.83904696
183,2.83993639
184,2.83889501
185,2.84028018
186,2.83969654
187,2.83987806
188,2.84026632
189,2.84026895
190,2.83934609
191,2.83978686
192,2.83969824
193,2.84024846
194,2.83901337
195,2.83947325
196,2.83969048
197,2.83961458
198,2.83871937
199,2.84135273
200,2.84020088
201,2.8421139
202,2.84017898
203,2.84028546
204,2.84192602
205,2.83929914
206,2.84206813
207,2.84449699
208,2.83847505
209,2.83958494
210,2.84197443
211,2.83929988
212,2.842328
213,2.83983119
214,2.84884973
215,2.83995454
216,2.84093936
217,2.84142852
218,2.83837661
219,2.83862065
220,2.83647487
221,2.83713326
222,2.83984678
223,2.84099629
224,2.83961041
225,2.84292371
226,2.83713504
227,2.83956341
228,2.8404743
229,2.84201444
230,2.84011958
231,2.8401797
232,2.83947193
233,2.84103378
234,2.84181138
235,2.8389788
236,2.84026416
237,2.83967284
238,2.83986614
239,2.84200775
240,2.83934631
241,2.84002079
242,2.83852082
243,2.8401899
244,2.84006996
245,2.83809083
246,2.8400499
247,2.8399116
248,2.83871355
249,2.83955548
250,2.83986239
251,2.84130223
252,2.84019659
253,2.8397077
254,2.83912781
255,2.83959666
256,2.8395682
257,2.83927283
258,2.83955906
259,2.83950923
260,2.83924386
261,2.83982604
262,2.84030281
263,2.84005862
264,2.8437529
265,2.83960167
266,2.83969914
267,2.839403
268,2.83895287
269,2.8424022
270,2.84018786
271,2.83947243
272,2.84228306
273,2.83957595
274,2.83903081
275,2.84079683
276,2.84016349
277,2.83985563
278,2.83931587
279,2.83886811
280,2.8393623
281,2.84095859
282,2.85278073
283,2.83997377
284,2.8375547
285,2.84003889
286,2.83954369
287,2.83912166
288,2.84434002
289,2.84164732
290,2.84003301
291,2.83858315
292,2.83873264
293,2.83857858
294,2.84396019
295,2.8394487
296,2.83800479
297,2.83958787
298,2.84990008
299,2.83971088
0,2.83643633
1,2.83781631
2,2.84012739
3,2.83762008
4,2.83454596
5,2.83769429
6,2.83984667
7,2.83589581
8,2.83709326
9,2.8376306
10,2.84008285
11,2.83781
12,2.83777075
13,2.8374464
14,2.83766328
15,2.83756782
16,2.83693021
